CATEGORIA;PRODUCTO;COSTO;VALOR VENTA;UNIDADES
Lácteos y Bebidas;Alpin de Bolsa;1.957;2.800;14
Lácteos y Bebidas;Avena en Bolsa;2.208;3.200;14
Lácteos y Bebidas;Bon Yourt;3.487;4.800;4
Snacks;Gelatina 108 gr;1.758;2.500;2
Lácteos y Bebidas;Regeneris 150 gr;2.704;3.800;3
Lácteos y Bebidas;Yogo Yogo;1.222;1.800;14
Lácteos y Bebidas;Yox;2.092;3.000;4
Lácteos y Bebidas;Leche Alquería 200 ml;860;2.000;3
Aseo y Hogar;Bolsa de Basura Industrial;937;2.000;25
Aseo y Hogar;Bolsa de Basura Pequeña;250;1.000;10
Aseo y Hogar;Detergente Dersa Pequeño 250 gr;1.000;2.000;1
Aseo y Hogar;Fabuloso Bolsa;1.608;2.300;4
Aseo y Hogar;Detergente Dersa 250 gr;1.800;3.000;1
Medicamentos;Alcohol 750 ml;6.000;10.000;7
Cuidado Personal;Algodón 50 gr;2.400;3.500;12
Papelería y Oficina;Cinta Grande Transparente;1.200;2.000;5
Papelería y Oficina;Colbón 40 gr;1.800;3.000;10
Papelería y Oficina;Esfero;1.200;2.000;9
Ferretería;Pegante Instantaneo;575;1.000;12
Ferretería;Pilas x2 Económica;1.750;2.500;17
Papelería y Oficina;Regla;900;1.500;4
Papelería y Oficina;Repuesto Bisturí;1.800;3.000;9
Ferretería;Silicona Barra Delgada;327;500;35
Ferretería;Silicona Barra Gruesa;480;800;22
Ferretería;Silicona Liquida;1.800;3.000;4
Desechables;Vasos Desechables 7 Oz;1.800;3.000;16
Desechables;Vasos Desechables 9 oz;2.900;4.200;5
Snacks;Brazo de Reina;768;2.000;1
Snacks;Brownie Casero;2.200;3.200;6
Snacks;Galleta Cuca;720;1.500;6
Snacks;Pan de Arroz 65 g;2.200;3.200;2
Snacks;Salchica Viena 150 gr;3.898;5.500;2
Cervezas;3 Cordilleras;3.500;5.000;15
Cervezas;Aguila;2.017;3.200;539
Cervezas;Aguila Lata;2.483;3.700;36
Cervezas;Andina;1.870;3.000;48
Cervezas;Andina Light;1.870;3.000;19
Cervezas;Bacana;1.683;3.000;185
Cervezas;Bacana Lata;2.016;3.000;69
Cervezas;Budweiser Lata;2.231;3.000;15
Cervezas;Club Colombia Dorada;2.567;4.000;91
Cervezas;Club Colombia Lata;2.945;4.000;48
Cervezas;Club Colombia Negra;2.877;4.000;77
Cervezas;Corona;3.511;7.000;16
Cervezas;Corona Cero;3.541;6.000;16
Cervezas;Coronita;2.642;4.000;82
Cervezas;Costeñita;1.634;2.800;60
Cervezas;Heiniken No Retornable;3.261;4.700;5
Cervezas;Light;2.010;3.500;304
Cervezas;Light Lata;2.708;3.700;43
Cervezas;Poker;2.113;3.200;241
Cervezas;Reds Lata;2.866;4.000;22
Cervezas;Smirnoff;6.956;10.000;9
Cervezas;Sol;3.200;4.500;16
Cervezas;Stella Artois;3.441;8.000;16
Cervezas;Tradicional;1.490;2.500;107
Snacks;Burbujas Jet 14 gr;975;1.400;13
Snacks;Burbujet 50 gr;4.671;6.600;6
Snacks;Chocolatina Jet 12 gr;975;1.400;11
Snacks;Chocolatina Jet 25 gr;2.400;3.300;12
Snacks;Cookies and Cream 21 gr;3.890;5.500;2
Snacks;Jet cookies and Cream 50 gr;4.630;6.500;1
Snacks;Jumbo Flow;3.040;4.300;8
Snacks;Jumbo Mani 17 gr;1.200;1.600;8
Snacks;Jumbo Mani 90 gr;6.883;7.800;4
Cigarrería;Cigarrillos Economico x und;550;800;120
Cigarrería;Marlboro Rojo x medio;5.500;8.000;1
Cigarrería;Marlboro Rojo x und;550;1.000;
Cigarrería;Mecheras;524;1.500;39
Cigarrería;Mentolado x medio;6.300;9.000;43
Cigarrería;Mentolado x und;630;1.200;
Cigarrería;Mustang x medio;5.300;7.500;19
Cigarrería;Mustang x und;530;1.000;100
Gaseosas;Agua Brisa con Gas Pet 600 ml;1.333;2.500;17
Gaseosas;Agua Brisa Litro;1.999;3.000;20
Gaseosas;Agua Brisa Peto 600 ml;1.154;2.000;20
Gaseosas;Agua Brisa Saborizada;1.771;2.500;7
Gaseosas;Coca Cola 1.5 Lt;4.658;7.000;7
Gaseosas;Coca Cola 237 ml;1.200;2.400;35
Gaseosas;Coca Cola 350 ml;2.083;3.000;
Gaseosas;Coca Cola Lt;2.917;4.500;29
Gaseosas;Coca Cola Mega 3 Lt;9.167;12.500;4
Gaseosas;Coca Cola Mini Pet 250 ml;1.600;2.300;9
Gaseosas;Coca Cola Pet 500 ml;2.174;3.500;24
Gaseosas;Monster Energy 473 ml;5.926;8.500;3
Gaseosas;Quatro 1.5 Lt;3.750;5.500;2
Gaseosas;Quatro Pet 400 ml;2.092;3.000;12
Gaseosas;Vive 100 380 ml;2.083;3.000;18
Snacks;Arequipe Alquería 50 gr;1.200;2.000;5
Snacks;Chicles;201;300;309
Snacks;Galleta Oreo 108 gr;2.430;3.500;3
Snacks;Galleta Oreo 36 gr;992;1.400;12
Snacks;Galleta Oreo 54 gr;1.120;1.800;8
Snacks;Galletas Chokis 47 gr;1.297;2.000;14
Snacks;Galletas Club Social;739;1.200;33
Snacks;Galletas Festival 50 gr;1.120;1.800;32
Snacks;Galletas Ritz 52 gr;1.500;3.000;4
Snacks;Galletas Ritz Peq;1.200;1.800;1
Snacks;Galletas Tosh 27 gr;800;1.500;31
Snacks;Halls Barra;1.864;2.600;27
Snacks;Halls und;145;300;9
Snacks;Mani de Sal;1.760;2.500;8
Snacks;Mani Limon y Pimienta;2.400;3.500;9
Snacks;Mani Mix Arandanos;2.640;3.200;8
Snacks;Mani Moto 44 gr;1.311;2.000;13
Snacks;Mentas;99;200;23
Snacks;MiniChips;1.280;2.000;10
Snacks;Popetas;1.014;2.500;5
Snacks;Quipitos;500;700;33
Snacks;Sparkies 25 gr;1.250;2.500;30
Snacks;Sparkies und;158;300;91
Snacks;Trident 18 und;3.500;5.500;2
Snacks;Trident 5 und;1.250;2.500;29
Snacks;Trident Sobre 3 unds;825;1.500;31
Cuidado Personal;Cepillo Dental;2.025;3.000;11
Cuidado Personal;Crema Colgate 22 ml;1.500;2.500;3
Cuidado Personal;Crema Colgate 60 ml;3.425;4.800;11
Medicamentos;Curitas;95;200;82
Cuidado Personal;Desodorante Cojin;1.080;1.800;39
Cuidado Personal;Gel Ego;947;1.500;14
Cuidado Personal;Pañitos Húmedos;2.950;4.200;4
Cuidado Personal;Protectores Diarios;250;400;30
Cuidado Personal;Shampoo Cojin;900;1.500;10
Cuidado Personal;Toallas Higienicas x und;390;800;48
Licores;Aguardiente Amarillo Botella;45.000;80.000;3
Licores;Aguardiente Amarillo Media;24.500;45.000;2
Licores;Aguardiente Antioqueño Botella;44.000;80.000;2
Licores;Aguardiente Antioqueño Media;21.994;45.000;4
Licores;Coctel Fizzy Rose;3.150;5.000;2
Snacks;Boliqueso 34 gr;1.551;2.200;6
Snacks;Cheese Tris 42 gr;1.551;2.200;7
Snacks;Cheetos;1.552;2.200;9
Snacks;Choclitos 45 gr;1.552;2.000;7
Snacks;Chokis Bolitas 19 gr;1.297;2.000;12
Snacks;Detodito 50 gr;2.328;3.300;14
Snacks;Doritos 48 gr;2.155;2.600;7
Snacks;Margaritas 36 gr;1.896;2.700;19
Snacks;Natuchips;1.897;2.700;5
Medicamentos;Acetaminofen;200;500;28
Medicamentos;Advil Max;1.600;2.700;7
Medicamentos;Alkaseltzer;900;1.500;33
Medicamentos;Aspirina Efervecente;900;1.500;62
Medicamentos;BontFiest;2.500;4.200;15
Medicamentos;Ibuprofeno Gel;1.320;2.200;12
Medicamentos;Noxpirin Plus;1.080;1.800;14
Medicamentos;Sal de Frutas Lua;2.681;3.900;17
Medicamentos;Sevedol;888;1.500;16
Gaseosas;Agua Bolsa Personal;459;1.000;9
Gaseosas;Agua Cristal 300 ml;500;1.200;24
Gaseosas;Agua Cristal con Gas 250 ml;583;1.200;28
Gaseosas;Agua Cristal con Gas 600 ml;1.254;2.500;25
Gaseosas;Agua Cristal Lt;1.666;3.000;17
Gaseosas;Agua Cristal Pet 600 ml;1.154;2.000;10
Gaseosas;Bretaña 300 ml;2.121;3.000;28
Gaseosas;Electrolit;6.491;9.500;16
Gaseosas;Gatorade 500 ml;3.083;4.300;34
Gaseosas;Ginger Canada Dry;2.121;3.000;23
Gaseosas;H2o Pet 250 ml;1.000;1.400;10
Gaseosas;H2o Pet 600 ml;2.167;3.000;18
Gaseosas;Hit 1.5;4.117;6.000;5
Gaseosas;Hit 500 ml;2.233;3.200;27
Gaseosas;Like Ice;2.916;4.000;17
Gaseosas;Mister Tea 500 ml;2.083;3.000;16
Gaseosas;Pony Malta 1.5 Lt;4.567;7.000;3
Gaseosas;Pony Malta 330 ml vidrio;2.000;2.500;24
Gaseosas;Pony Malta Litro;3.045;4.700;6
Gaseosas;Pony Malta Mini;1.650;2.300;25
Gaseosas;Pony Malta Pet 330 ml;1.930;2.700;12
Gaseosas;Postobon 1.5 Lt;3.750;5.500;17
Gaseosas;Postobon 2.5 Lt;4.588;6.500;15
Gaseosas;Postobon 250 ml;1.197;2.000;11
Gaseosas;Postobon 350 ml;1.000;2.500;12
Gaseosas;Postobon Litron;2.400;3.800;17
Gaseosas;Postobon Pet 500 ml;2.049;3.000;4
Gaseosas;RedBull;5.110;7.500;28
Gaseosas;Refajo Andina 1.5 Lt;4.166;6.500;8
Gaseosas;Refajo Andina Lata;2.083;3.000;22
Gaseosas;Saviloe Pet 320 ml;1.875;3.000;38
Gaseosas;Saviloe Pet 420 ml;2.597;3.700;10
Gaseosas;Speed Max Lata;1.667;2.500;45
Gaseosas;Sporade;2.236;3.200;18
Gaseosas;Squash;2.083;2.500;23
Snacks;Brownies;2.750;3.800;3
Snacks;Chocorramo;2.092;3.000;15
Snacks;Chocorramo Barrita;1.902;2.600;4
Snacks;Gansito;1.667;2.400;3
Snacks;Maizitos 45 gr;1.505;2.200;6
Snacks;Ponque Gala;1.199;2.000;10
Snacks;Ponque Tradicional;5.272;7.400;1
Snacks;Torta Ramo und;1.333;1.800;11
Snacks;Tostacos 38 gr;1.667;2.500;3
;;;;4992
